id,ts,operator_id,shift_id,ear_avg,perclos_60s,yawn_count,head_down_events,phone_detected,fatigue_score,fatigue_level
1473,2026-06-01T15:26:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.118,0,0,false,0.421,medium
1474,2026-06-01T15:27:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.117,0,0,false,0.42,medium
1475,2026-06-01T15:28:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.114,0,0,false,0.416,medium
1476,2026-06-01T15:29:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.114,0,0,false,0.415,medium
1477,2026-06-01T15:30:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.126,0,0,false,0.434,medium
1478,2026-06-01T15:31:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.089,0,0,false,0.328,low
1479,2026-06-01T15:32:00Z,OP02,SH-2026-06-01-M06-N,0.282,0.115,0,0,false,0.318,low
1480,2026-06-01T15:33:00Z,OP02,SH-2026-06-01-M06-N,0.257,0.123,0,1,false,0.381,medium
1481,2026-06-01T15:34:00Z,OP02,SH-2026-06-01-M06-N,0.266,0.116,0,0,false,0.369,medium
1482,2026-06-01T15:35:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.1,0,0,false,0.346,low
1483,2026-06-01T15:36:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.141,0,0,false,0.408,medium
1484,2026-06-01T15:37:00Z,OP02,SH-2026-06-01-M06-N,0.298,0.096,0,0,false,0.341,low
1485,2026-06-01T15:38:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.116,0,0,false,0.371,medium
1486,2026-06-01T15:39:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.095,0,0,false,0.339,low
1487,2026-06-01T15:40:00Z,OP02,SH-2026-06-01-M06-N,0.292,0.121,0,1,false,0.428,medium
1488,2026-06-01T15:41:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.126,0,0,false,0.437,medium
1489,2026-06-01T15:42:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.124,0,0,false,0.434,medium
1490,2026-06-01T15:43:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.127,0,0,false,0.389,medium
1491,2026-06-01T15:44:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.083,0,0,false,0.324,low
1492,2026-06-01T15:45:00Z,OP02,SH-2026-06-01-M06-N,0.26,0.136,1,0,false,0.453,medium
1493,2026-06-01T15:46:00Z,OP02,SH-2026-06-01-M06-N,0.298,0.09,0,0,false,0.384,medium
1494,2026-06-01T15:47:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.127,0,0,false,0.44,medium
1495,2026-06-01T15:48:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.129,0,0,false,0.443,medium
1496,2026-06-01T15:49:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.1,0,0,false,0.4,medium
1497,2026-06-01T15:50:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.145,0,0,false,0.417,medium
1498,2026-06-01T15:51:00Z,OP02,SH-2026-06-01-M06-N,0.261,0.121,0,0,false,0.382,medium
1499,2026-06-01T15:52:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.098,0,0,false,0.348,low
1500,2026-06-01T15:53:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.122,0,0,false,0.384,medium
1501,2026-06-01T15:54:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.134,0,0,false,0.401,medium
1502,2026-06-01T15:55:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.137,0,1,false,0.406,medium
1503,2026-06-01T15:56:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.11,0,0,false,0.367,medium
1504,2026-06-01T15:57:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.132,0,0,false,0.4,medium
1505,2026-06-01T15:58:00Z,OP02,SH-2026-06-01-M06-N,0.282,0.133,0,0,false,0.402,medium
1506,2026-06-01T15:59:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.122,0,0,false,0.385,medium
1507,2026-06-01T16:00:00Z,OP02,SH-2026-06-01-M06-N,0.292,0.126,0,0,false,0.392,medium
1508,2026-06-01T16:01:00Z,OP02,SH-2026-06-01-M06-N,0.245,0.134,0,0,false,0.404,medium
1509,2026-06-01T16:02:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.117,1,0,false,0.429,medium
1510,2026-06-01T16:03:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.15,0,0,false,0.478,medium
1511,2026-06-01T16:04:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.115,0,0,false,0.426,medium
1512,2026-06-01T16:05:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.102,0,0,false,0.357,medium
1513,2026-06-01T16:06:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.123,1,0,false,0.439,medium
1514,2026-06-01T16:07:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.116,0,0,false,0.429,medium
1515,2026-06-01T16:08:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.105,0,0,false,0.412,medium
1516,2026-06-01T16:09:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.126,0,0,false,0.444,medium
1517,2026-06-01T16:10:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.118,0,1,false,0.483,medium
1518,2026-06-01T16:11:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.139,0,0,false,0.513,medium
1519,2026-06-01T16:12:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.123,0,0,false,0.44,medium
1520,2026-06-01T16:13:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.121,0,0,false,0.438,medium
1521,2026-06-01T16:14:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.143,0,1,false,0.521,medium
1522,2026-06-01T16:15:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.118,0,0,false,0.483,medium
1523,2026-06-01T16:16:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.12,0,0,false,0.436,medium
1524,2026-06-01T16:17:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.118,0,0,false,0.434,medium
1525,2026-06-01T16:18:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.124,0,0,false,0.443,medium
1526,2026-06-01T16:19:00Z,OP02,SH-2026-06-01-M06-N,0.295,0.116,0,0,false,0.431,medium
1527,2026-06-01T16:20:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.13,0,0,false,0.402,medium
1528,2026-06-01T16:21:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.134,0,0,false,0.409,medium
1529,2026-06-01T16:22:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.11,0,0,false,0.373,medium
1530,2026-06-01T16:23:00Z,OP02,SH-2026-06-01-M06-N,0.291,0.12,0,0,false,0.388,medium
1531,2026-06-01T16:24:00Z,OP02,SH-2026-06-01-M06-N,0.291,0.111,0,0,false,0.325,low
1532,2026-06-01T16:25:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.116,0,0,false,0.333,low
1533,2026-06-01T16:26:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.151,0,0,false,0.386,medium
1534,2026-06-01T16:27:00Z,OP02,SH-2026-06-01-M06-N,0.251,0.143,0,0,false,0.374,medium
1535,2026-06-01T16:28:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.116,0,0,false,0.333,low
1536,2026-06-01T16:29:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.174,0,0,false,0.421,medium
1537,2026-06-01T16:30:00Z,OP02,SH-2026-06-01-M06-N,0.295,0.131,0,0,false,0.357,medium
1538,2026-06-01T16:31:00Z,OP02,SH-2026-06-01-M06-N,0.268,0.116,0,0,false,0.334,low
1539,2026-06-01T16:32:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.134,0,0,false,0.362,medium
1540,2026-06-01T16:33:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.121,0,0,false,0.343,low
1541,2026-06-01T16:34:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.152,0,0,false,0.39,medium
1542,2026-06-01T16:35:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.15,0,0,false,0.386,medium
1543,2026-06-01T16:36:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.12,0,0,false,0.342,low
1544,2026-06-01T16:37:00Z,OP02,SH-2026-06-01-M06-N,0.301,0.115,0,0,false,0.334,low
1545,2026-06-01T16:38:00Z,OP02,SH-2026-06-01-M06-N,0.291,0.145,0,0,false,0.38,medium
1546,2026-06-01T16:39:00Z,OP02,SH-2026-06-01-M06-N,0.304,0.103,0,0,false,0.316,low
1547,2026-06-01T16:40:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.151,0,0,false,0.389,medium
1548,2026-06-01T16:41:00Z,OP02,SH-2026-06-01-M06-N,0.29,0.142,0,0,false,0.375,medium
1549,2026-06-01T16:42:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.147,0,0,false,0.383,medium
1550,2026-06-01T16:43:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.134,0,0,false,0.364,medium
1551,2026-06-01T16:44:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.129,0,0,false,0.358,medium
1552,2026-06-01T16:45:00Z,OP02,SH-2026-06-01-M06-N,0.282,0.119,0,0,false,0.343,low
1553,2026-06-01T16:46:00Z,OP02,SH-2026-06-01-M06-N,0.261,0.114,1,0,false,0.385,medium
1554,2026-06-01T16:47:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.128,0,0,false,0.406,medium
1555,2026-06-01T16:48:00Z,OP02,SH-2026-06-01-M06-N,0.288,0.104,1,0,false,0.42,medium
1556,2026-06-01T16:49:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.134,0,0,false,0.466,medium
1557,2026-06-01T16:50:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.145,0,0,false,0.483,medium
1558,2026-06-01T16:51:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.128,0,1,false,0.507,medium
1559,2026-06-01T16:52:00Z,OP02,SH-2026-06-01-M06-N,0.298,0.116,0,0,false,0.489,medium
1560,2026-06-01T16:53:00Z,OP02,SH-2026-06-01-M06-N,0.262,0.131,0,0,false,0.512,medium
1561,2026-06-01T16:54:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.141,0,0,false,0.528,medium
1562,2026-06-01T16:55:00Z,OP02,SH-2026-06-01-M06-N,0.262,0.133,0,0,false,0.516,medium
1563,2026-06-01T16:56:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.106,0,0,false,0.426,medium
1564,2026-06-01T16:57:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.152,0,0,false,0.495,medium
1565,2026-06-01T16:58:00Z,OP02,SH-2026-06-01-M06-N,0.268,0.152,0,0,false,0.445,medium
1566,2026-06-01T16:59:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.15,0,0,false,0.442,medium
1567,2026-06-01T17:00:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.111,0,0,false,0.384,medium
1568,2026-06-01T17:01:00Z,OP02,SH-2026-06-01-M06-N,0.266,0.13,0,0,false,0.363,medium
1569,2026-06-01T17:02:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.132,0,0,false,0.366,medium
1570,2026-06-01T17:03:00Z,OP02,SH-2026-06-01-M06-N,0.259,0.133,0,0,false,0.368,medium
1571,2026-06-01T17:04:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.13,0,0,false,0.363,medium
1572,2026-06-01T17:05:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.145,0,0,false,0.386,medium
1573,2026-06-01T17:06:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.116,0,0,false,0.343,low
1574,2026-06-01T17:07:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.105,0,0,false,0.326,low
1575,2026-06-01T17:08:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.102,0,0,false,0.323,low
1576,2026-06-01T17:09:00Z,OP02,SH-2026-06-01-M06-N,0.263,0.135,0,1,false,0.422,medium
1577,2026-06-01T17:10:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.145,0,0,false,0.437,medium
1578,2026-06-01T17:11:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.129,0,0,false,0.413,medium
1579,2026-06-01T17:12:00Z,OP02,SH-2026-06-01-M06-N,0.253,0.149,0,0,false,0.444,medium
1580,2026-06-01T17:13:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.154,0,0,false,0.451,medium
1581,2026-06-01T17:14:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.128,0,0,false,0.413,medium
1582,2026-06-01T17:15:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.133,0,0,false,0.421,medium
1583,2026-06-01T17:16:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.125,0,0,false,0.409,medium
1584,2026-06-01T17:17:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.156,0,0,false,0.456,medium
1585,2026-06-01T17:18:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.118,0,0,false,0.399,medium
1586,2026-06-01T17:19:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.133,0,0,false,0.372,medium
1587,2026-06-01T17:20:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.137,0,0,false,0.378,medium
1588,2026-06-01T17:21:00Z,OP02,SH-2026-06-01-M06-N,0.253,0.17,0,0,false,0.427,medium
1589,2026-06-01T17:22:00Z,OP02,SH-2026-06-01-M06-N,0.29,0.132,0,0,false,0.371,medium
1590,2026-06-01T17:23:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.13,0,0,false,0.368,medium
1591,2026-06-01T17:24:00Z,OP02,SH-2026-06-01-M06-N,0.268,0.139,0,0,false,0.383,medium
1592,2026-06-01T17:25:00Z,OP02,SH-2026-06-01-M06-N,0.259,0.121,0,0,false,0.355,medium
1593,2026-06-01T17:26:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.143,0,1,false,0.439,medium
1594,2026-06-01T17:27:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.144,0,0,false,0.44,medium
1595,2026-06-01T17:28:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.141,0,0,false,0.437,medium
1596,2026-06-01T17:29:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.142,0,0,false,0.438,medium
1597,2026-06-01T17:30:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.147,0,0,false,0.445,medium
1598,2026-06-01T17:31:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.115,0,0,false,0.397,medium
1599,2026-06-01T17:32:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.1,0,0,false,0.376,medium
1600,2026-06-01T17:33:00Z,OP02,SH-2026-06-01-M06-N,0.261,0.163,0,0,false,0.47,medium
1601,2026-06-01T17:34:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.147,0,0,false,0.447,medium
1602,2026-06-01T17:35:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.156,0,0,false,0.46,medium
1603,2026-06-01T17:36:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.129,0,0,false,0.37,medium
1604,2026-06-01T17:37:00Z,OP02,SH-2026-06-01-M06-N,0.262,0.136,0,0,false,0.38,medium
1605,2026-06-01T17:38:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.157,0,0,false,0.413,medium
1606,2026-06-01T17:39:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.17,1,0,false,0.482,medium
1607,2026-06-01T17:40:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.142,0,0,false,0.44,medium
1608,2026-06-01T17:41:00Z,OP02,SH-2026-06-01-M06-N,0.259,0.147,0,0,false,0.448,medium
1609,2026-06-01T17:42:00Z,OP02,SH-2026-06-01-M06-N,0.267,0.136,0,0,false,0.431,medium
1610,2026-06-01T17:43:00Z,OP02,SH-2026-06-01-M06-N,0.26,0.14,0,0,false,0.438,medium
1611,2026-06-01T17:44:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.156,0,0,false,0.462,medium
1612,2026-06-01T17:45:00Z,OP02,SH-2026-06-01-M06-N,0.261,0.165,0,0,false,0.477,medium
1613,2026-06-01T17:46:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.133,0,0,false,0.428,medium
1614,2026-06-01T17:47:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.155,0,0,false,0.462,medium
1615,2026-06-01T17:48:00Z,OP02,SH-2026-06-01-M06-N,0.261,0.133,0,0,false,0.428,medium
1616,2026-06-01T17:49:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.123,0,0,false,0.364,medium
1617,2026-06-01T17:50:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.139,0,0,false,0.389,medium
1618,2026-06-01T17:51:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.142,0,0,false,0.394,medium
1619,2026-06-01T17:52:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.145,0,0,false,0.397,medium
1620,2026-06-01T17:53:00Z,OP02,SH-2026-06-01-M06-N,0.268,0.157,0,0,false,0.416,medium
1621,2026-06-01T17:54:00Z,OP02,SH-2026-06-01-M06-N,0.26,0.145,0,0,false,0.398,medium
1622,2026-06-01T17:55:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.158,0,0,false,0.418,medium
1623,2026-06-01T17:56:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.161,0,0,false,0.423,medium
1624,2026-06-01T17:57:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.141,0,0,false,0.393,medium
1625,2026-06-01T17:58:00Z,OP02,SH-2026-06-01-M06-N,0.291,0.127,0,0,false,0.373,medium
1626,2026-06-01T17:59:00Z,OP02,SH-2026-06-01-M06-N,0.251,0.146,1,0,false,0.451,medium
1627,2026-06-01T18:00:00Z,OP02,SH-2026-06-01-M06-N,0.262,0.147,0,0,false,0.452,medium
1628,2026-06-01T18:01:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.155,0,0,false,0.465,medium
1629,2026-06-01T18:02:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.149,0,0,false,0.457,medium
1630,2026-06-01T18:03:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.142,0,0,false,0.446,medium
1631,2026-06-01T18:04:00Z,OP02,SH-2026-06-01-M06-N,0.297,0.138,0,0,false,0.44,medium
1632,2026-06-01T18:05:00Z,OP02,SH-2026-06-01-M06-N,0.266,0.142,0,0,false,0.447,medium
1633,2026-06-01T18:06:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.172,1,0,false,0.543,medium
1634,2026-06-01T18:07:00Z,OP02,SH-2026-06-01-M06-N,0.26,0.155,0,0,false,0.516,medium
1635,2026-06-01T18:08:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.151,0,0,false,0.51,medium
1636,2026-06-01T18:09:00Z,OP02,SH-2026-06-01-M06-N,0.26,0.153,0,0,false,0.465,medium
1637,2026-06-01T18:10:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.154,0,0,false,0.466,medium
1638,2026-06-01T18:11:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.143,0,0,false,0.449,medium
1639,2026-06-01T18:12:00Z,OP02,SH-2026-06-01-M06-N,0.259,0.174,0,0,false,0.497,medium
1640,2026-06-01T18:13:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.143,0,0,false,0.45,medium
1641,2026-06-01T18:14:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.139,0,0,false,0.444,medium
1642,2026-06-01T18:15:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.132,0,0,false,0.435,medium
1643,2026-06-01T18:16:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.178,0,0,false,0.454,medium
1644,2026-06-01T18:17:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.169,0,0,false,0.44,medium
1645,2026-06-01T18:18:00Z,OP02,SH-2026-06-01-M06-N,0.295,0.147,0,0,false,0.408,medium
1646,2026-06-01T18:19:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.144,0,0,false,0.404,medium
1647,2026-06-01T18:20:00Z,OP02,SH-2026-06-01-M06-N,0.254,0.157,0,0,false,0.423,medium
1648,2026-06-01T18:21:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.154,1,0,false,0.468,medium
1649,2026-06-01T18:22:00Z,OP02,SH-2026-06-01-M06-N,0.267,0.157,0,0,false,0.474,medium
1650,2026-06-01T18:23:00Z,OP02,SH-2026-06-01-M06-N,0.251,0.156,0,0,false,0.472,medium
1651,2026-06-01T18:24:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.142,0,0,false,0.451,medium
1652,2026-06-01T18:25:00Z,OP02,SH-2026-06-01-M06-N,0.262,0.162,0,0,false,0.481,medium
1653,2026-06-01T18:26:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.138,0,0,false,0.447,medium
1654,2026-06-01T18:27:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.156,0,0,false,0.473,medium
1655,2026-06-01T18:28:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.142,0,0,false,0.453,medium
1656,2026-06-01T18:29:00Z,OP02,SH-2026-06-01-M06-N,0.267,0.156,0,1,false,0.523,medium
1657,2026-06-01T18:30:00Z,OP02,SH-2026-06-01-M06-N,0.256,0.161,0,0,false,0.532,medium
1658,2026-06-01T18:31:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.134,0,0,false,0.441,medium
1659,2026-06-01T18:32:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.147,0,0,false,0.461,medium
1660,2026-06-01T18:33:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.169,0,0,false,0.494,medium
1661,2026-06-01T18:34:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.139,1,0,false,0.499,medium
1662,2026-06-01T18:35:00Z,OP02,SH-2026-06-01-M06-N,0.282,0.122,1,0,false,0.524,medium
1663,2026-06-01T18:36:00Z,OP02,SH-2026-06-01-M06-N,0.266,0.151,1,1,false,0.669,high
1664,2026-06-01T18:37:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.143,0,0,false,0.656,high
1665,2026-06-01T18:38:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.167,0,0,false,0.692,high
1666,2026-06-01T18:39:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.15,0,0,false,0.617,high
1667,2026-06-01T18:40:00Z,OP02,SH-2026-06-01-M06-N,0.256,0.149,0,0,false,0.616,high
1668,2026-06-01T18:41:00Z,OP02,SH-2026-06-01-M06-N,0.249,0.167,0,1,false,0.693,high
1669,2026-06-01T18:42:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.127,0,0,false,0.634,high
1670,2026-06-01T18:43:00Z,OP02,SH-2026-06-01-M06-N,0.259,0.166,1,0,false,0.692,high
1671,2026-06-01T18:44:00Z,OP02,SH-2026-06-01-M06-N,0.262,0.15,0,0,false,0.669,high
1672,2026-06-01T18:45:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.164,0,0,false,0.64,high
1673,2026-06-01T18:46:00Z,OP02,SH-2026-06-01-M06-N,0.292,0.167,0,0,false,0.545,medium
1674,2026-06-01T18:47:00Z,OP02,SH-2026-06-01-M06-N,0.268,0.147,0,0,false,0.515,medium
1675,2026-06-01T18:48:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.137,0,0,false,0.5,medium
1676,2026-06-01T18:49:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.167,1,0,false,0.595,medium
1677,2026-06-01T18:50:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.151,0,0,false,0.571,medium
1678,2026-06-01T18:51:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.152,0,1,false,0.574,medium
1679,2026-06-01T18:52:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.142,0,0,false,0.559,medium
1680,2026-06-01T18:53:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.168,0,0,false,0.548,medium
1681,2026-06-01T18:54:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.162,0,0,false,0.539,medium
1682,2026-06-01T18:55:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.154,0,0,false,0.527,medium
1683,2026-06-01T18:56:00Z,OP02,SH-2026-06-01-M06-N,0.245,0.185,0,0,false,0.574,medium
1684,2026-06-01T18:57:00Z,OP02,SH-2026-06-01-M06-N,0.267,0.15,0,0,false,0.521,medium
1685,2026-06-01T18:58:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.136,1,0,false,0.551,medium
1686,2026-06-01T18:59:00Z,OP02,SH-2026-06-01-M06-N,0.257,0.171,0,0,false,0.553,medium
1687,2026-06-01T19:00:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.166,0,0,false,0.547,medium
1688,2026-06-01T19:01:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.141,0,0,false,0.459,medium
1689,2026-06-01T19:02:00Z,OP02,SH-2026-06-01-M06-N,0.261,0.149,0,0,false,0.472,medium
1690,2026-06-01T19:03:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.159,0,0,false,0.487,medium
1691,2026-06-01T19:04:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.15,0,0,false,0.473,medium
1692,2026-06-01T19:05:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.158,0,0,false,0.486,medium
1693,2026-06-01T19:06:00Z,OP02,SH-2026-06-01-M06-N,0.26,0.153,0,0,false,0.479,medium
1694,2026-06-01T19:07:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.158,0,0,false,0.486,medium
1695,2026-06-01T19:08:00Z,OP02,SH-2026-06-01-M06-N,0.25,0.168,0,0,false,0.452,medium
1696,2026-06-01T19:09:00Z,OP02,SH-2026-06-01-M06-N,0.263,0.178,0,0,false,0.466,medium
1697,2026-06-01T19:10:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.16,0,0,false,0.44,medium
1698,2026-06-01T19:11:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.16,0,0,false,0.44,medium
1699,2026-06-01T19:12:00Z,OP02,SH-2026-06-01-M06-N,0.288,0.14,0,1,false,0.46,medium
1700,2026-06-01T19:13:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.181,0,0,false,0.522,medium
1701,2026-06-01T19:14:00Z,OP02,SH-2026-06-01-M06-N,0.263,0.155,1,0,false,0.533,medium
1702,2026-06-01T19:15:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.154,0,0,false,0.532,medium
1703,2026-06-01T19:16:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.168,1,0,false,0.603,high
1704,2026-06-01T19:17:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.14,0,1,false,0.612,high
1705,2026-06-01T19:18:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.171,0,0,false,0.659,high
1706,2026-06-01T19:19:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.143,0,0,false,0.617,high
1707,2026-06-01T19:20:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.187,1,0,false,0.734,high
1708,2026-06-01T19:21:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.148,0,0,false,0.675,high
1709,2026-06-01T19:22:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.162,1,0,false,0.647,high
1710,2026-06-01T19:23:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.159,0,0,false,0.642,high
1711,2026-06-01T19:24:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.159,0,0,false,0.642,high
1712,2026-06-01T19:25:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.16,0,0,false,0.644,high
1713,2026-06-01T19:26:00Z,OP02,SH-2026-06-01-M06-N,0.261,0.157,0,0,false,0.589,medium
