id,ts,machine_id,operator_id,shift_id,engine_rpm,engine_load_pct,coolant_temp_c,engine_oil_temp_c,oil_pressure_kpa,hydraulic_pressure_bar,hydraulic_oil_temp_c,fuel_rate_lph,fuel_level_pct,battery_voltage,vibration_rms_g,ground_speed_kmh,pitch_deg,roll_deg,gps_lat,gps_lon,seatbelt_fastened,is_idle,fault_code,anomaly_label,anomaly_type
1012,2026-06-01T14:11:00Z,M01,OP07,SH-2026-06-01-M01-N,938.2,6.81,86.66,84.05,223.4,25.5,60.2,2.63,87.78,27.43,0.155,0.0,1.04,2.75,12.917059,79.126782,true,true,,false,
1013,2026-06-01T14:12:00Z,M01,OP07,SH-2026-06-01-M01-N,911.3,6.73,87.04,83.36,218.1,33.5,59.9,2.05,87.77,27.49,0.122,0.0,0.85,3.27,12.917059,79.126782,true,true,,false,
1014,2026-06-01T14:13:00Z,M01,OP07,SH-2026-06-01-M01-N,889.8,6.69,87.23,82.9,216.1,36.7,59.58,2.6,87.76,27.53,0.11,0.0,0.75,2.91,12.917059,79.126782,true,true,,false,
1015,2026-06-01T14:14:00Z,M01,OP07,SH-2026-06-01-M01-N,1543.4,33.72,88.26,83.57,339.1,223.9,59.67,11.47,87.75,27.83,0.318,0.76,0.22,3.69,12.916963,79.12672,true,false,,false,
1016,2026-06-01T14:15:00Z,M01,OP07,SH-2026-06-01-M01-N,1754.1,43.74,89.16,84.76,360.1,278.1,59.72,14.11,87.69,28.03,0.332,1.03,-0.32,2.67,12.916857,79.126607,true,false,,false,
1017,2026-06-01T14:16:00Z,M01,OP07,SH-2026-06-01-M01-N,1820.4,44.41,90.19,85.9,370.6,294.5,59.95,14.33,87.62,28.14,0.282,0.32,0.71,4.79,12.916881,79.126649,true,false,,false,
1018,2026-06-01T14:17:00Z,M01,OP07,SH-2026-06-01-M01-N,1889.2,45.55,91.0,86.63,366.4,279.7,59.82,14.31,87.55,28.24,0.318,0.25,0.93,3.79,12.916908,79.126675,true,false,,false,
1019,2026-06-01T14:18:00Z,M01,OP07,SH-2026-06-01-M01-N,1923.9,48.28,91.92,87.1,359.1,257.5,59.94,14.24,87.48,28.15,0.301,0.07,-0.26,3.62,12.916925,79.126699,true,false,,false,
1020,2026-06-01T14:19:00Z,M01,OP07,SH-2026-06-01-M01-N,1962.1,44.73,92.64,87.83,347.3,291.2,60.2,14.55,87.42,28.09,0.284,0.16,1.27,5.34,12.916942,79.126724,true,false,,false,
1021,2026-06-01T14:20:00Z,M01,OP07,SH-2026-06-01-M01-N,1297.2,15.72,91.89,86.09,252.3,104.1,59.97,5.57,87.35,27.78,0.169,0.0,0.92,4.09,12.916942,79.126724,false,true,,false,
1022,2026-06-01T14:21:00Z,M01,OP07,SH-2026-06-01-M01-N,1081.1,6.05,91.15,85.43,214.0,48.9,59.62,3.41,87.32,27.74,0.106,0.0,1.0,3.75,12.916942,79.126724,false,true,,false,
1023,2026-06-01T14:22:00Z,M01,OP07,SH-2026-06-01-M01-N,1710.3,31.16,91.59,86.02,300.9,182.2,59.84,11.51,87.3,28.13,0.252,0.0,-0.77,4.11,12.916961,79.126748,true,false,,false,
1024,2026-06-01T14:23:00Z,M01,OP07,SH-2026-06-01-M01-N,1883.8,46.43,92.27,87.38,318.4,294.0,60.13,13.32,87.25,28.26,0.305,0.0,2.74,2.58,12.916975,79.126774,true,false,,false,
1025,2026-06-01T14:24:00Z,M01,OP07,SH-2026-06-01-M01-N,1984.7,51.81,92.49,88.51,320.9,256.6,60.22,14.15,87.18,28.28,0.361,0.47,1.85,3.68,12.916983,79.126844,true,false,,false,
1026,2026-06-01T14:25:00Z,M01,OP07,SH-2026-06-01-M01-N,1946.8,47.81,92.95,89.89,313.7,315.3,60.26,14.07,87.11,28.32,0.379,0.32,-0.23,2.21,12.916989,79.126891,true,false,,false,
1027,2026-06-01T14:26:00Z,M01,OP07,SH-2026-06-01-M01-N,1896.3,48.83,93.4,91.23,328.5,287.2,60.35,14.11,87.05,28.29,0.417,0.73,-0.34,2.07,12.917056,79.126979,true,false,,false,
1028,2026-06-01T14:27:00Z,M01,OP07,SH-2026-06-01-M01-N,1940.5,50.88,93.41,92.23,333.9,280.8,60.54,13.96,86.98,28.31,0.359,0.17,0.93,1.12,12.917067,79.127007,true,false,,false,
1029,2026-06-01T14:28:00Z,M01,OP07,SH-2026-06-01-M01-N,1940.7,49.9,93.64,93.01,343.4,337.0,60.62,14.07,86.91,28.37,0.335,0.0,2.3,1.48,12.917085,79.127031,true,false,,false,
1030,2026-06-01T14:29:00Z,M01,OP07,SH-2026-06-01-M01-N,1958.1,46.61,93.74,93.52,358.1,237.2,60.67,13.9,86.84,28.32,0.364,0.05,2.08,2.84,12.917101,79.127056,true,false,,false,
1031,2026-06-01T14:30:00Z,M01,OP07,SH-2026-06-01-M01-N,1931.7,52.9,94.21,93.38,360.1,302.6,60.89,14.06,86.78,28.46,0.369,0.44,0.87,4.2,12.917145,79.127106,true,false,,false,
1032,2026-06-01T14:31:00Z,M01,OP07,SH-2026-06-01-M01-N,1932.5,49.83,93.93,94.69,338.6,303.3,61.02,14.29,86.71,28.41,0.362,0.0,0.53,2.08,12.917161,79.127131,true,false,,false,
1033,2026-06-01T14:32:00Z,M01,OP07,SH-2026-06-01-M01-N,1948.8,54.39,93.71,95.45,339.0,253.7,61.27,14.55,86.64,28.3,0.366,0.69,1.27,0.74,12.917211,79.127222,true,false,,false,
1034,2026-06-01T14:33:00Z,M01,OP07,SH-2026-06-01-M01-N,1946.0,57.66,93.81,96.2,350.8,297.0,61.44,14.62,86.57,28.24,0.369,1.06,-0.44,2.04,12.917264,79.127372,true,false,,false,
1035,2026-06-01T14:34:00Z,M01,OP07,SH-2026-06-01-M01-N,1941.1,59.87,93.78,96.89,342.8,301.5,61.71,14.02,86.5,28.11,0.372,0.27,0.45,1.47,12.917276,79.127411,true,false,,false,
1036,2026-06-01T14:35:00Z,M01,OP07,SH-2026-06-01-M01-N,2004.1,57.05,93.45,97.24,342.8,363.0,61.7,13.6,86.43,28.08,0.41,0.47,-0.17,2.67,12.917272,79.12748,true,false,,false,
1037,2026-06-01T14:36:00Z,M01,OP07,SH-2026-06-01-M01-N,1943.4,50.83,94.29,97.32,325.2,308.9,61.8,13.79,86.36,28.08,0.372,1.09,-0.54,1.49,12.917208,79.127631,true,false,,false,
1038,2026-06-01T14:37:00Z,M01,OP07,SH-2026-06-01-M01-N,1930.1,50.85,94.44,97.86,333.7,258.2,62.05,13.91,86.3,27.99,0.375,0.42,-0.73,1.19,12.917189,79.127691,true,false,,false,
1039,2026-06-01T14:38:00Z,M01,OP07,SH-2026-06-01-M01-N,1923.0,49.48,94.2,97.73,324.8,317.1,62.33,14.06,86.23,28.1,0.415,0.28,0.48,3.19,12.917172,79.127729,true,false,,false,
1040,2026-06-01T14:39:00Z,M01,OP07,SH-2026-06-01-M01-N,1880.6,46.9,93.8,98.08,318.4,268.8,62.31,14.36,86.16,28.2,0.361,0.15,1.13,2.72,12.917166,79.127759,true,false,,false,
1041,2026-06-01T14:40:00Z,M01,OP07,SH-2026-06-01-M01-N,1875.6,45.35,93.78,98.65,317.0,318.8,62.28,14.4,86.09,28.21,0.323,0.45,0.55,2.4,12.917152,79.127825,true,false,,false,
1042,2026-06-01T14:41:00Z,M01,OP07,SH-2026-06-01-M01-N,1918.3,47.15,93.64,98.45,312.2,312.0,62.26,14.48,86.02,28.33,0.302,0.6,1.27,1.21,12.917162,79.127915,true,false,,false,
1043,2026-06-01T14:42:00Z,M01,OP07,SH-2026-06-01-M01-N,1925.3,42.68,93.64,98.7,326.9,316.1,62.29,14.22,85.95,28.38,0.293,0.0,-0.4,0.37,12.917164,79.127945,true,false,,false,
1044,2026-06-01T14:43:00Z,M01,OP07,SH-2026-06-01-M01-N,1949.6,46.95,94.09,98.55,336.0,297.6,62.5,14.11,85.88,28.4,0.298,0.0,0.18,0.68,12.917172,79.127974,true,false,,false,
1045,2026-06-01T14:44:00Z,M01,OP07,SH-2026-06-01-M01-N,1966.5,46.59,94.17,98.89,334.8,365.7,62.62,14.22,85.82,28.27,0.302,0.47,0.81,1.23,12.917172,79.128044,true,false,,false,
1046,2026-06-01T14:45:00Z,M01,OP07,SH-2026-06-01-M01-N,1925.0,42.69,94.54,98.97,335.0,306.6,62.59,14.36,85.75,28.24,0.298,0.0,1.91,3.11,12.917151,79.128065,true,false,,false,
1047,2026-06-01T14:46:00Z,M01,OP07,SH-2026-06-01-M01-N,1897.4,45.01,94.61,99.51,348.9,274.0,62.68,14.66,85.68,28.25,0.336,0.34,0.76,2.16,12.917137,79.128114,true,false,,false,
1048,2026-06-01T14:47:00Z,M01,OP07,SH-2026-06-01-M01-N,1968.9,47.56,94.74,99.63,326.6,289.8,62.67,15.41,85.61,28.33,0.285,0.59,0.77,2.98,12.917108,79.128198,true,false,,false,
1049,2026-06-01T14:48:00Z,M01,OP07,SH-2026-06-01-M01-N,1933.7,54.8,94.94,99.43,319.9,316.3,62.88,15.4,85.53,28.24,0.346,0.25,0.23,3.09,12.917088,79.12823,true,false,,false,
1050,2026-06-01T14:49:00Z,M01,OP07,SH-2026-06-01-M01-N,1924.3,54.06,94.73,99.36,318.6,336.7,62.97,15.41,85.46,28.32,0.3,0.88,0.73,1.21,12.917001,79.12833,true,false,,false,
1051,2026-06-01T14:50:00Z,M01,OP07,SH-2026-06-01-M01-N,1926.4,56.05,94.81,98.97,320.0,299.9,63.2,15.84,85.38,28.31,0.34,1.26,0.93,2.64,12.916815,79.128367,true,false,,false,
1052,2026-06-01T14:51:00Z,M01,OP07,SH-2026-06-01-M01-N,1898.1,59.16,94.53,99.52,304.5,285.3,63.49,14.85,85.31,28.19,0.311,1.29,-0.39,3.83,12.916641,79.128451,true,false,,false,
1053,2026-06-01T14:52:00Z,M01,OP07,SH-2026-06-01-M01-N,1880.8,56.93,94.13,99.42,303.8,277.2,63.67,15.47,85.24,28.31,0.307,1.23,-0.99,3.84,12.916461,79.128496,true,false,,false,
1054,2026-06-01T14:53:00Z,M01,OP07,SH-2026-06-01-M01-N,1731.2,46.5,93.61,99.48,297.2,131.1,63.53,11.43,85.16,28.4,0.328,3.21,-1.56,1.58,12.916003,79.128647,true,false,,false,
1055,2026-06-01T14:54:00Z,M01,OP07,SH-2026-06-01-M01-N,1688.4,41.23,93.36,99.2,297.0,78.5,63.54,10.26,85.11,28.43,0.323,3.45,0.64,-0.09,12.915514,79.12882,true,false,,false,
1056,2026-06-01T14:55:00Z,M01,OP07,SH-2026-06-01-M01-N,1647.4,30.98,93.16,98.79,288.3,67.6,63.31,9.71,85.06,28.41,0.315,3.56,-1.21,-1.96,12.91499,79.128927,true,false,,false,
1057,2026-06-01T14:56:00Z,M01,OP07,SH-2026-06-01-M01-N,1618.3,33.45,92.83,98.38,286.7,64.2,63.12,10.12,85.01,28.27,0.338,4.35,-2.46,0.05,12.915643,79.128953,true,false,,false,
1058,2026-06-01T14:57:00Z,M01,OP07,SH-2026-06-01-M01-N,1580.8,31.63,92.4,97.92,289.1,45.4,63.06,10.25,84.96,28.35,0.33,4.36,-0.66,1.0,12.916255,79.129184,true,false,,false,
1059,2026-06-01T14:58:00Z,M01,OP07,SH-2026-06-01-M01-N,1595.8,37.13,92.27,97.42,283.9,53.0,63.08,10.26,84.91,28.29,0.315,4.01,-0.38,-1.1,12.916845,79.129303,true,false,,false,
1060,2026-06-01T14:59:00Z,M01,OP07,SH-2026-06-01-M01-N,1593.2,43.28,92.3,97.15,281.6,68.6,63.28,10.6,84.86,28.19,0.292,4.88,-0.25,-0.12,12.917565,79.129443,true,false,,false,
1061,2026-06-01T15:00:00Z,M01,OP07,SH-2026-06-01-M01-N,1574.1,40.81,92.18,96.73,274.9,68.4,63.27,10.79,84.81,28.19,0.315,4.49,-0.26,0.15,12.918108,79.129842,true,false,,false,
1062,2026-06-01T15:01:00Z,M01,OP07,SH-2026-06-01-M01-N,1603.1,35.83,92.03,96.76,264.3,67.9,63.1,10.74,84.76,28.2,0.33,5.01,1.02,-0.76,12.918681,79.13033,true,false,,false,
1063,2026-06-01T15:02:00Z,M01,OP07,SH-2026-06-01-M01-N,1565.9,36.93,92.03,96.47,272.3,57.8,62.99,10.38,84.71,28.2,0.384,4.84,0.26,-1.01,12.919001,79.130982,true,false,,false,
1064,2026-06-01T15:03:00Z,M01,OP07,SH-2026-06-01-M01-N,1575.5,36.08,92.01,96.67,284.6,53.6,62.88,10.39,84.66,28.14,0.341,5.29,0.14,1.25,12.91966,79.131425,true,false,,false,
1065,2026-06-01T15:04:00Z,M01,OP07,SH-2026-06-01-M01-N,1537.6,34.9,92.19,96.32,285.3,65.6,62.82,10.19,84.61,28.02,0.373,5.11,1.43,1.48,12.920201,79.13197,true,false,,false,
1066,2026-06-01T15:05:00Z,M01,OP07,SH-2026-06-01-M01-N,1767.0,41.18,92.85,96.77,289.1,225.1,62.81,15.02,84.56,27.99,0.335,2.48,2.24,5.61,12.919851,79.131842,true,false,,false,
1067,2026-06-01T15:06:00Z,M01,OP07,SH-2026-06-01-M01-N,1832.1,47.28,93.17,97.15,303.5,275.7,62.94,17.56,84.48,27.84,0.432,2.1,3.34,6.43,12.919536,79.131838,true,false,,false,
1068,2026-06-01T15:07:00Z,M01,OP07,SH-2026-06-01-M01-N,1881.1,46.53,93.73,97.74,311.9,266.3,62.85,18.63,84.4,27.86,0.458,1.92,2.18,6.16,12.919256,79.131768,true,false,,false,
1069,2026-06-01T15:08:00Z,M01,OP07,SH-2026-06-01-M01-N,1839.0,45.97,94.15,98.1,291.6,312.5,62.74,18.77,84.31,27.95,0.443,1.95,1.98,5.62,12.918969,79.131825,true,false,,false,
1070,2026-06-01T15:09:00Z,M01,OP07,SH-2026-06-01-M01-N,1851.6,42.75,94.29,98.26,292.8,310.3,62.72,19.26,84.22,27.98,0.475,1.38,2.27,7.38,12.918778,79.131905,true,false,,false,
1071,2026-06-01T15:10:00Z,M01,OP07,SH-2026-06-01-M01-N,1855.6,44.65,94.6,98.9,296.6,304.9,62.58,19.05,84.13,27.87,0.493,1.41,2.34,8.82,12.918608,79.132029,true,false,,false,
1072,2026-06-01T15:11:00Z,M01,OP07,SH-2026-06-01-M01-N,1811.1,42.47,94.51,98.85,304.8,345.9,62.42,18.93,84.03,27.87,0.457,1.44,1.79,9.91,12.918473,79.132199,true,false,,false,
1073,2026-06-01T15:12:00Z,M01,OP07,SH-2026-06-01-M01-N,1785.5,47.48,94.54,99.43,314.7,279.7,62.53,19.09,83.94,27.85,0.562,1.42,3.58,8.64,12.918397,79.132399,true,false,,false,
1074,2026-06-01T15:13:00Z,M01,OP07,SH-2026-06-01-M01-N,1795.2,45.5,94.95,99.72,322.4,325.4,62.45,18.73,83.85,27.9,0.58,0.92,4.36,6.38,12.91834,79.132273,true,false,,false,
1075,2026-06-01T15:14:00Z,M01,OP07,SH-2026-06-01-M01-N,1807.7,46.6,95.06,100.43,314.5,318.6,62.65,18.64,83.76,27.95,0.589,1.66,3.11,7.14,12.918249,79.132042,true,false,,false,
1076,2026-06-01T15:15:00Z,M01,OP07,SH-2026-06-01-M01-N,1827.8,47.56,94.41,100.73,298.5,352.1,62.86,18.63,83.67,27.97,0.604,2.0,2.1,8.56,12.918134,79.131764,true,false,,false,
1077,2026-06-01T15:16:00Z,M01,OP07,SH-2026-06-01-M01-N,1828.5,52.61,94.57,100.98,293.0,313.9,63.01,18.89,83.58,27.98,0.562,2.06,2.03,8.71,12.918031,79.131473,true,false,,false,
1078,2026-06-01T15:17:00Z,M01,OP07,SH-2026-06-01-M01-N,1791.4,48.99,94.6,101.32,294.3,347.1,63.0,18.78,83.49,28.14,0.575,1.09,2.07,9.4,12.91802,79.13131,true,false,,false,
1079,2026-06-01T15:18:00Z,M01,OP07,SH-2026-06-01-M01-N,1829.9,50.19,94.29,102.07,296.2,298.8,63.18,18.12,83.4,28.16,0.575,0.7,2.79,8.77,12.917958,79.131225,true,false,,false,
1080,2026-06-01T15:19:00Z,M01,OP07,SH-2026-06-01-M01-N,1819.3,51.43,94.38,102.65,286.3,291.7,63.31,17.71,83.31,28.24,0.562,0.66,2.05,7.21,12.917907,79.13114,true,false,,false,
1081,2026-06-01T15:20:00Z,M01,OP07,SH-2026-06-01-M01-N,1805.9,48.51,94.2,102.69,280.5,342.1,63.38,17.3,83.22,28.22,0.632,0.46,0.72,8.35,12.917885,79.131075,true,false,,false,
1082,2026-06-01T15:21:00Z,M01,OP07,SH-2026-06-01-M01-N,1807.5,46.16,93.97,102.88,289.8,270.6,63.4,16.78,83.14,28.2,0.599,0.0,1.11,8.54,12.917871,79.131048,true,false,,false,
1083,2026-06-01T15:22:00Z,M01,OP07,SH-2026-06-01-M01-N,1781.9,44.86,93.64,103.46,289.5,306.7,63.42,16.64,83.06,28.26,0.65,0.0,1.45,9.42,12.917854,79.131024,true,false,,false,
1084,2026-06-01T15:23:00Z,M01,OP07,SH-2026-06-01-M01-N,1773.1,46.48,93.07,103.76,283.0,329.0,63.43,16.51,82.98,28.37,0.67,0.0,2.68,8.72,12.917842,79.130996,true,false,,false,
1085,2026-06-01T15:24:00Z,M01,OP07,SH-2026-06-01-M01-N,1828.3,48.45,92.88,104.32,275.7,344.2,63.49,15.98,82.9,28.34,0.667,0.22,4.48,8.33,12.917824,79.130969,true,false,,false,
1086,2026-06-01T15:25:00Z,M01,OP07,SH-2026-06-01-M01-N,1894.3,47.4,92.9,103.95,284.9,309.0,63.39,15.75,82.82,28.33,0.722,0.02,3.3,7.98,12.917816,79.13094,true,false,,false,
1087,2026-06-01T15:26:00Z,M01,OP07,SH-2026-06-01-M01-N,1823.2,46.75,92.91,103.81,285.0,323.0,63.58,15.38,82.75,28.36,0.749,0.0,2.73,6.24,12.91781,79.13091,true,false,,false,
1088,2026-06-01T15:27:00Z,M01,OP07,SH-2026-06-01-M01-N,1801.9,48.87,92.53,103.5,289.4,338.7,63.57,15.4,82.67,28.37,0.74,0.27,3.52,4.77,12.917795,79.130874,true,false,,false,
1089,2026-06-01T15:28:00Z,M01,OP07,SH-2026-06-01-M01-N,1856.1,49.53,92.51,103.32,290.7,321.3,63.7,15.76,82.6,28.39,0.691,0.4,2.12,7.59,12.91778,79.130816,true,false,,false,
1090,2026-06-01T15:29:00Z,M01,OP07,SH-2026-06-01-M01-N,1831.5,48.33,92.41,103.39,290.1,284.4,63.69,15.62,82.52,28.38,0.667,0.43,3.04,7.1,12.91773,79.130776,true,false,,false,
1091,2026-06-01T15:30:00Z,M01,OP07,SH-2026-06-01-M01-N,1787.3,50.22,92.36,103.62,289.4,265.2,63.71,15.43,82.45,28.35,0.649,0.92,0.43,7.07,12.917596,79.130743,true,false,,false,
1092,2026-06-01T15:31:00Z,M01,OP07,SH-2026-06-01-M01-N,1795.8,53.05,92.2,103.84,286.3,299.6,63.94,15.35,82.37,28.23,0.614,0.3,1.58,6.11,12.917555,79.130723,true,false,,false,
1093,2026-06-01T15:32:00Z,M01,OP07,SH-2026-06-01-M01-N,1793.7,50.1,91.73,103.81,279.2,290.7,63.87,15.32,82.3,28.13,0.622,0.0,0.59,8.14,12.917533,79.130703,true,false,,false,
1094,2026-06-01T15:33:00Z,M01,OP07,SH-2026-06-01-M01-N,1176.3,18.44,90.46,102.07,202.8,117.6,63.42,6.46,82.22,27.71,0.322,0.0,1.88,8.34,12.917533,79.130703,true,true,,false,
1095,2026-06-01T15:34:00Z,M01,OP07,SH-2026-06-01-M01-N,982.4,9.82,90.09,99.75,179.2,63.1,63.0,3.75,82.19,27.58,0.214,0.0,1.93,7.7,12.917533,79.130703,true,true,,false,
1096,2026-06-01T15:35:00Z,M01,OP07,SH-2026-06-01-M01-N,932.6,8.45,89.1,97.77,175.4,50.7,62.58,3.09,82.17,27.61,0.167,0.0,1.87,7.66,12.917533,79.130703,true,true,,false,
1097,2026-06-01T15:36:00Z,M01,OP07,SH-2026-06-01-M01-N,916.2,9.93,88.62,96.28,175.1,35.4,62.28,2.74,82.16,27.7,0.166,0.0,1.93,7.66,12.917533,79.130703,true,true,,false,
1098,2026-06-01T15:37:00Z,M01,OP07,SH-2026-06-01-M01-N,911.4,11.21,88.4,94.59,159.7,41.1,61.88,2.88,82.15,27.64,0.187,0.0,1.71,7.71,12.917533,79.130703,true,true,,false,
1099,2026-06-01T15:38:00Z,M01,OP07,SH-2026-06-01-M01-N,912.2,6.96,87.99,93.14,165.6,28.1,61.56,2.84,82.13,27.76,0.182,0.0,1.91,7.83,12.917533,79.130703,true,true,,false,
1100,2026-06-01T15:39:00Z,M01,OP07,SH-2026-06-01-M01-N,908.3,6.48,87.22,92.14,169.3,38.3,61.15,3.03,82.12,27.79,0.209,0.0,2.14,8.12,12.917533,79.130703,true,true,,false,
1101,2026-06-01T15:40:00Z,M01,OP07,SH-2026-06-01-M01-N,899.0,8.9,86.56,91.24,172.7,48.5,60.82,2.65,82.1,27.83,0.101,0.0,1.75,7.41,12.917533,79.130703,true,true,,false,
1102,2026-06-01T15:41:00Z,M01,OP07,SH-2026-06-01-M01-N,1503.8,40.44,86.98,91.92,277.4,202.1,60.84,11.51,82.09,28.24,0.444,1.88,2.08,7.86,12.917288,79.130563,true,false,,false,
1103,2026-06-01T15:42:00Z,M01,OP07,SH-2026-06-01-M01-N,1718.4,50.47,87.41,92.83,308.4,210.5,61.05,13.89,82.03,28.34,0.523,1.9,1.14,6.96,12.917139,79.13032,true,false,,false,
1104,2026-06-01T15:43:00Z,M01,OP07,SH-2026-06-01-M01-N,1753.3,59.62,88.08,92.98,306.3,269.7,61.17,14.54,81.97,28.32,0.468,1.09,1.21,7.59,12.917115,79.130158,true,false,,false,
1105,2026-06-01T15:44:00Z,M01,OP07,SH-2026-06-01-M01-N,1805.6,58.87,88.29,92.65,313.0,273.4,61.45,14.72,81.9,28.21,0.503,1.83,3.09,8.75,12.916982,79.129917,true,false,,false,
1106,2026-06-01T15:45:00Z,M01,OP07,SH-2026-06-01-M01-N,1839.5,56.94,89.66,92.09,310.3,281.8,61.68,15.02,81.83,28.08,0.501,2.3,0.17,8.54,12.916914,79.129578,true,false,,false,
1107,2026-06-01T15:46:00Z,M01,OP07,SH-2026-06-01-M01-N,1814.6,62.75,90.33,92.38,313.9,305.1,61.9,15.11,81.75,28.17,0.49,1.52,2.7,7.75,12.916869,79.129354,true,false,,false,
1108,2026-06-01T15:47:00Z,M01,OP07,SH-2026-06-01-M01-N,1790.6,71.94,91.22,92.42,330.1,253.6,62.24,15.09,81.68,28.28,0.494,2.0,2.07,6.9,12.916883,79.129055,true,false,,false,
1109,2026-06-01T15:48:00Z,M01,OP07,SH-2026-06-01-M01-N,1812.9,72.95,91.57,92.11,341.0,273.4,62.69,14.94,81.61,28.35,0.52,2.01,0.81,7.63,12.91685,79.128754,true,false,,false,
1110,2026-06-01T15:49:00Z,M01,OP07,SH-2026-06-01-M01-N,1809.8,71.77,91.92,92.2,343.2,318.0,63.17,15.16,81.54,28.44,0.513,1.93,1.52,8.06,12.916867,79.128465,true,false,,false,
1111,2026-06-01T15:50:00Z,M01,OP07,SH-2026-06-01-M01-N,1823.1,69.92,91.86,93.05,334.3,293.0,63.56,14.45,81.46,28.37,0.527,2.07,0.94,8.46,12.916982,79.128177,true,false,,false,
1112,2026-06-01T15:51:00Z,M01,OP07,SH-2026-06-01-M01-N,1784.1,76.43,91.66,93.41,324.9,250.5,63.92,14.19,81.39,28.36,0.49,2.16,0.33,7.85,12.91723,79.127967,true,false,,false,
1113,2026-06-01T15:52:00Z,M01,OP07,SH-2026-06-01-M01-N,1745.3,78.41,91.23,93.41,340.7,252.7,64.43,15.13,81.32,28.39,0.49,1.91,1.47,5.62,12.917448,79.12778,true,false,,false,
1114,2026-06-01T15:53:00Z,M01,OP07,SH-2026-06-01-M01-N,1764.8,76.11,90.53,93.36,331.4,288.2,64.62,14.83,81.25,28.38,0.491,1.57,1.98,5.76,12.917664,79.127686,true,false,,false,
1115,2026-06-01T15:54:00Z,M01,OP07,SH-2026-06-01-M01-N,1774.1,77.81,90.33,93.2,340.3,214.6,64.91,14.54,81.18,28.38,0.572,1.5,0.7,8.59,12.917875,79.127609,true,false,,false,
1116,2026-06-01T15:55:00Z,M01,OP07,SH-2026-06-01-M01-N,1747.1,80.48,90.06,92.9,338.9,231.0,65.34,14.61,81.11,28.27,0.567,1.95,0.04,6.45,12.918169,79.127612,true,false,,false,
1117,2026-06-01T15:56:00Z,M01,OP07,SH-2026-06-01-M01-N,1786.5,76.54,90.39,92.84,313.4,294.6,65.69,15.11,81.04,28.27,0.609,1.58,1.68,7.54,12.918401,79.127564,true,false,,false,
1118,2026-06-01T15:57:00Z,M01,OP07,SH-2026-06-01-M01-N,1843.9,77.99,90.63,92.85,308.6,187.6,66.22,15.35,80.97,28.31,0.586,1.41,0.51,7.0,12.91861,79.127527,true,false,,false,
1119,2026-06-01T15:58:00Z,M01,OP07,SH-2026-06-01-M01-N,1851.1,79.23,90.44,92.17,311.4,214.1,66.75,15.54,80.89,28.32,0.593,1.74,2.09,7.62,12.918871,79.127513,true,false,,false,
1120,2026-06-01T15:59:00Z,M01,OP07,SH-2026-06-01-M01-N,1846.0,82.86,90.39,91.66,324.1,248.8,67.05,15.63,80.82,28.29,0.53,2.42,2.67,6.25,12.919231,79.127463,true,false,,false,
1121,2026-06-01T16:00:00Z,M01,OP07,SH-2026-06-01-M01-N,1843.6,83.01,90.28,91.8,304.8,239.8,67.35,15.46,80.74,28.13,0.508,1.77,2.07,7.1,12.919474,79.127569,true,false,,false,
1122,2026-06-01T16:01:00Z,M01,OP07,SH-2026-06-01-M01-N,1868.8,79.51,90.74,91.42,312.4,228.8,67.54,15.96,80.67,28.29,0.468,1.41,3.41,6.64,12.919679,79.127621,true,false,,false,
1123,2026-06-01T16:02:00Z,M01,OP07,SH-2026-06-01-M01-N,1835.4,79.98,91.16,90.87,307.1,218.5,67.88,15.93,80.59,28.29,0.477,1.44,2.37,5.27,12.919892,79.127658,true,false,,false,
1124,2026-06-01T16:03:00Z,M01,OP07,SH-2026-06-01-M01-N,1834.4,82.69,91.78,90.81,302.7,225.5,68.03,15.71,80.51,28.35,0.438,1.53,1.35,7.91,12.920115,79.127714,true,false,,false,
1125,2026-06-01T16:04:00Z,M01,OP07,SH-2026-06-01-M01-N,1865.7,79.08,91.82,91.34,290.8,216.5,68.15,15.92,80.44,28.39,0.447,1.43,1.42,7.88,12.92033,79.127713,true,false,,false,
1126,2026-06-01T16:05:00Z,M01,OP07,SH-2026-06-01-M01-N,1881.7,76.27,91.66,91.32,283.0,225.5,68.38,15.3,80.36,28.37,0.462,1.7,1.61,7.94,12.920571,79.127795,true,false,,false,
1127,2026-06-01T16:06:00Z,M01,OP07,SH-2026-06-01-M01-N,1887.4,70.16,91.12,91.56,287.0,240.3,68.43,15.15,80.29,28.34,0.472,1.25,2.35,6.94,12.920741,79.127877,true,false,,false,
1128,2026-06-01T16:07:00Z,M01,OP07,SH-2026-06-01-M01-N,1874.8,72.81,91.44,91.68,302.5,219.1,68.68,14.96,80.21,28.35,0.545,1.96,3.81,8.37,12.920812,79.128163,true,false,,false,
1129,2026-06-01T16:08:00Z,M01,OP07,SH-2026-06-01-M01-N,1883.0,66.94,90.98,92.06,298.6,282.3,68.68,14.89,80.14,28.3,0.544,1.33,4.53,8.51,12.920948,79.128308,true,false,,false,
1130,2026-06-01T16:09:00Z,M01,OP07,SH-2026-06-01-M01-N,1871.4,68.65,91.0,92.46,303.1,273.5,68.72,14.33,80.07,28.33,0.518,2.17,2.43,7.62,12.921226,79.128477,true,false,,false,
